Source:																					
Date:	7/2/2022 4:34:11 PM																				
Tool:	Eeschema (6.0.5)																				
Generator:	C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py																				
Component Count:	11																				
																					
Individual Components:																					
																					
Item	Qty	Reference(s)	Value	LibPart	Footprint	Datasheet	Capacitance	LCSC	MPN	MV PN	Manufacturer	Package	Power	Resistance	Supplier	Supplier PN	TempCo	Tolerance	Variant_DRV	Variant_Si7210	Voltage Rating
		C1	C	master-vampire:C	master-vampire:C_0805		0.047uF		CL21B473KBCNNNC	DNP	Samsung Electro-Mechanics	805			DigiKey	DNP	X7R	20per	DNP		50V
		C2	C	master-vampire:C	master-vampire:C_0805		100nF	C695378	CL21B104KACNNNC	DNP	Samsung Electro-Mechanics	805			DigiKey	1276-1099-1-ND	X7R	20per		DNP	50V
		J1	Conn_1x3	master-vampire:Conn_1x3	master-vampire:CONN_HEADER_MALE_1X3PIN_P1.27MM_TH_Phob				GRPB031VWVN-RC	DNP	Sullins Connector Solutions	Through-hole			DigiKey	S9014E-03-ND				DNP	
		J2	Conn_1x3	master-vampire:Conn_1x3	master-vampire:CONN_HEADER_MALE_1X3PIN_P1.27MM_TH				GRPB031VWVN-RC	DNP	Sullins Connector Solutions	Through-Hole			DigiKey	DNP			DNP		
		J3	Conn_1x3	master-vampire:Conn_1x3	master-vampire:CONN_HEADER_MALE_1X3PIN_P1.27MM_TH				GRPB031VWVN-RC	DNP	Sullins Connector Solutions	Through-Hole			DigiKey	DNP			DNP		
		R1	R	master-vampire:R	master-vampire:R_0805			C269724	RNCP0805FTD10K0	DNP	Stackpole Electronics Inc	805	1/10W	10k	DigiKey	DNP		5per	DNP		
		R2	R	master-vampire:R	master-vampire:R_0805			C269724	RNCP0805FTD10K0	DNP	Stackpole Electronics Inc	805	1/10W	10k	DigiKey	DNP		5per	DNP		
		R3	R	master-vampire:R	master-vampire:R_0805			C269724	RNCP0805FTD10K0	DNP	Stackpole Electronics Inc	805	1/10W	10k	DigiKey	DNP		5per	DNP		
		R4	R	master-vampire:R	master-vampire:R_0805			C186482	CRG0805F2K0	DNP	TE Connectivity Passive Product	805	1/10W	2k	DigiKey	DNP		5per	DNP		
		U1	U_DRV5053	master-vampire:U_DRV5053	master-vampire:SOT-23-3				DRV5053PAQDBZTQ1	DNP	Texas Instruments	SOT-23-3			DigiKey	296-DRV5053PAQDBZTQ1CT-ND				DNP	
		U2	U_Si7210	master-vampire:U_Si7210	master-vampire:SOT-23-5				SI7210-B-00-IV	DNP	Silicon Labs	SOT-23-5			DigiKey	DNP			DNP		
																					
																					
																					
Collated Components:																					
																					
Item	Qty	Reference(s)	Value	LibPart	Footprint	Datasheet	Capacitance	LCSC	MPN	MV PN	Manufacturer	Package	Power	Resistance	Supplier	Supplier PN	TempCo	Tolerance	Variant_DRV	Variant_Si7210	Voltage Rating
1	2	C1, C2	C	master-vampire:C	master-vampire:C_0805		0.047uF	C695378	CL21B473KBCNNNC	DNP	Samsung Electro-Mechanics	805			DigiKey	DNP	X7R	20per	DNP	DNP	50V
2	1	J1	Conn_1x3	master-vampire:Conn_1x3	master-vampire:CONN_HEADER_MALE_1X3PIN_P1.27MM_TH_Phob				GRPB031VWVN-RC	DNP	Sullins Connector Solutions	Through-hole			DigiKey	S9014E-03-ND				DNP	
3	2	J2, J3	Conn_1x3	master-vampire:Conn_1x3	master-vampire:CONN_HEADER_MALE_1X3PIN_P1.27MM_TH				GRPB031VWVN-RC	DNP	Sullins Connector Solutions	Through-Hole			DigiKey	DNP			DNP		
4	4	R1, R2, R3, R4	R	master-vampire:R	master-vampire:R_0805			C269724	RNCP0805FTD10K0	DNP	Stackpole Electronics Inc	805	1/10W	10k	DigiKey	DNP		5per	DNP		
5	1	U1	U_DRV5053	master-vampire:U_DRV5053	master-vampire:SOT-23-3				DRV5053PAQDBZTQ1	DNP	Texas Instruments	SOT-23-3			DigiKey	296-DRV5053PAQDBZTQ1CT-ND				DNP	
6	1	U2	U_Si7210	master-vampire:U_Si7210	master-vampire:SOT-23-5				SI7210-B-00-IV	DNP	Silicon Labs	SOT-23-5			DigiKey	DNP			DNP		
